Input,Pred,Gold
"Given the following sentence: In the early 1970s, Trevor Martin played the role in Doctor Who and the Daleks in the Seven Keys to Doomsday.. Has the question: What was the name of the play performed in the 1970's? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: However, most of it is often based on necessity rather than opportunity.. Has the question: What is the increased rates of self-employment based on? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The United Methodist Church (UMC) is a mainline Protestant Methodist denomination.. Has the question: What does UMC stand for? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: A professional fundraiser will aid in finding business sponsors and individual donors, but still may need the city council to help fund the event.. Has the question: How long will the event at Santa Clara Convention Center last? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: For Luther, reason could be used to question men and institutions, but not God.. Has the question: What educational study did Luther start to pursue and immediately  drop? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Their current captain is Rakep Patel.. Has the question: Who is the current captian of the cricket team? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The city is the seat of a Roman Catholic archdiocese (left bank of the Vistula) and diocese (right bank), and possesses various universities, most notably the Polish Academy of Sciences and the University of Warsaw, two opera houses, theatres, museums, libraries and monuments.. Has the question: What was Warsaw's Old Town listed as in 1980? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: He was an elegant, stylish figure in New York City, meticulous in his grooming, clothing, and regimented in his daily activities.. Has the question: Where did he live while he was looking good? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The principle becomes quite complex, however, given the uncertainties of fossilization, the localization of fossil types due to lateral changes in habitat (facies change in sedimentary strata), and that not all fossils may be found globally at the same time.. Has the question: Which principle is based on the appearance of fossils in sedimentary rocks? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The famous cavalry expedition led by Subutai and Jebe, in which they encircled the entire Caspian Sea defeating all armies in their path, remains unparalleled to this day, and word of the Mongol triumphs began to trickle to other nations, particularly Europe.. Has the question: Which two Mongol leaders added Persia to the Mongol Empire? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Utility and industrial boilers commonly use multi-stage centrifugal pumps; however, other types are used.. Has the question: What types of pumps are typically used in industrial boilers? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Watt was also aware of the change in the boiling point of water with pressure.. Has the question: Who confirmed Watt's discovery of latent heat? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The Albanian forces could not take part in the ensuing battle because it had started before their arrival.. Has the question: What was the name of the count of Apulia been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The Walt Disney Company (which also owns ABC), Sony Pictures, Universal, MGM, Paramount Pictures, 20th Century Fox, and Warner Brothers.. Has the question: Which company owns ABC? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: By autumn 1347, the plague reached Alexandria in Egypt, probably through the port's trade with Constantinople, and ports on the Black Sea.. Has the question: How did the plague infiltrate Alexandria? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: However, the corruption in the Yuan dynasty began during the reign of Temür Khan.. Has the question: When was Dali conquered by the Yuan? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In December 2014, President Uhuru Kenyatta signed a Security Laws Amendment Bill, which supporters of the law suggested was necessary to guard against armed groups.. Has the question: When did President Uhuru Kenyatta sign a Security Law Amendment Bill? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: It also featured the specially filmed mini-episode ""Music of the Spheres"", written by Russell T Davies and starring David Tennant.. Has the question: What Doctor Who mini-episode was shown during the Prom? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Davies' successor, Steven Moffat, has continued the trend by reviving the Silurians in series 5, Cybermats in series 6, the Great Intelligence and the Ice Warriors in Series 7, and Zygons in the 50th Anniversary Special.. Has the question: Who was the executive producer of the 2005 Doctor Who revival series? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Uninterested in administration, they were separated from both the army and the populace, and China was torn by dissension and unrest.. Has the question: What were later Yuan emperors disinterested in? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Currently, New Jersey, Rhode Island and Delaware are the only U.S. states where ABC does not have a locally licensed affiliate (New Jersey is served by New York City O&O WABC-TV and Philadelphia O&O WPVI-TV; Rhode Island is served by New Bedford, Massachusetts-licensed WLNE; and Delaware is served by WPVI and Salisbury, Maryland affiliate WMDT).. Has the question: What are the only states where ABC doesn't have a licensed affiliate? been answered?
[LABELS_CHOICE]",0,0
