Input,Pred,Gold
"Given the following question: Who was Frédéric Chopin?. Does the sentence: Casimir Pulaski, a Polish general and hero of the American Revolutionary War, was born here in 1745. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What did the the Europeans think the peoples in the tropics were in need of?. Does the sentence: These scholars believed that Northern Europe and the Mid-Atlantic temperate climate produced a hard-working, moral, and upstanding human being. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who originally hosted Who Wants to Be a Millionaire for ABC?. Does the sentence: In August 1999, ABC premiered a special series event, Who Wants to Be a Millionaire, a game show based on the British program of the same title. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What could the Supplemental Nutrition Assistance Program purchase?. Does the sentence: Conservative MP Alec Shelbrooke was proposing the payments of benefits and tax credits on a ""Welfare Cash Card"", in the style of the Supplemental Nutrition Assistance Program, that could be used to buy only ""essentials"". answer it?
[LABELS_CHOICE]",0,0
"Given the following question: How much of the earth's atmosphere is diatomic oxygen?. Does the sentence: Diatomic oxygen gas constitutes 20.8% of the Earth's atmosphere. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: How much of Poland's national income does Warsaw produce?. Does the sentence: Warsaw produces 12% of Poland's national income, which in 2008 was 305.1% of the Polish average, per capita (or 160% of the European Union average). answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What article was published in 1937?. Does the sentence: For example, in his article, ""A Machine to End War"", published in 1937, Tesla stated: answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Who started at tight end for the Panthers?. Does the sentence: Newton's leading receivers were tight end Greg Olsen, who caught a career-high 77 passes for 1,104 yards and seven touchdowns, and wide receiver Ted Ginn, Jr., who caught 44 passes for 739 yards and 10 touchdowns; Ginn also rushed for 60 yards and returned 27 punts for 277 yards. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What did the General Conference on Weights and Measures name after Tesla in 1960?. Does the sentence: His work fell into relative obscurity after his death, but in 1960 the General Conference on Weights and Measures named the SI unit of magnetic flux density the tesla in his honor. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What was the final score of Super Bowl XXXIII?. Does the sentence: The Broncos last wore matching white jerseys and pants in the Super Bowl in Super Bowl XXXIII, Elway's last game as Denver QB, when they defeated the Atlanta Falcons 34–19. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Which group benefited from the funds distributed by the religious charity, al-Haramain Foundation?. Does the sentence: Some of the income was dispensed in the form of aid to other underdeveloped nations whose economies had been caught between higher oil prices and lower prices for their own export commodities, amid shrinking Western demand. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who wanted to acquire patents an AC motor.. Does the sentence: Westinghouse looked into getting a patent on a similar commutator-less, rotating magnetic field-based induction motor presented in a paper in March 1888 by the Italian physicist Galileo Ferraris, but decided Tesla's patent would probably control the market. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Huguenots in Killeshandra and County Cavan expanded what agricultural industry?. Does the sentence: Huguenot regiments fought for William of Orange in the Williamite war in Ireland, for which they were rewarded with land grants and titles, many settling in Dublin. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who is the first administrator of the Federal Energy Office?. Does the sentence: Simon allocated states the same amount of domestic oil for 1974 that each had consumed in 1972, which worked for states whose populations were not increasing. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When rock formations are found on top of a fault that have not been cut, then they must be older or younger than the fault?. Does the sentence: Faults are younger than the rocks they cut; accordingly, if a fault is found that penetrates some formations but not those on top of it, then the formations that were cut are older than the fault, and the ones that are not cut must be younger than the fault. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: How many Vice Presidents are in the Board of Trustees?. Does the sentence: The Board of Trustees oversees the long-term development and plans of the university and manages fundraising efforts, and is composed of 50 members including the university President. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: A Doctor Who show featuring Vincent Van Gogh was recognized by what award?. Does the sentence: In 2009, Doctor Who was voted the 3rd greatest show of the 2000s by Channel 4, behind Top Gear and The Apprentice. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who was the announcer for Westwood One's Super Bowl 50 coverage?. Does the sentence: Westwood One will carry the game throughout North America, with Kevin Harlan as play-by-play announcer, Boomer Esiason and Dan Fouts as color analysts, and James Lofton and Mark Malone as sideline reporters. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What is CSNET. Does the sentence: It played a significant role in spreading awareness of, and access to, national networking and was a major milestone on the path to development of the global Internet. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What is Kenya a founding member of?. Does the sentence: Its capital and largest city is Nairobi. answer it?
[LABELS_CHOICE]",0,1
